Financial year,Passenger cars (billion passenger kilometres),Buses (billion passenger kilometres),Rail (billion passenger kilometres),"total (billion passenger km)				"
1999,239.81,17,11.4,268.22
2000,237.16,17.26,11.98,266.41
2001,243.17,17.35,11.84,272.35
2002,249.45,17.69,11.84,278.98
2003,261.37,17.76,11.91,291.04
2004,262.06,17.84,11.86,291.76
2005,257.21,18.27,12.36,287.85
2006,260.42,18.53,12.97,291.94
2007,261.87,18.88,14.03,294.79
2008,260.7,19.24,14.77,294.71
2009,262.23,19.54,14.75,296.52
2010,264.86,19.93,14.97,299.76
2011,267.18,20.41,15.26,302.85
2012,269.62,20.78,15.22,305.63
2013,271.6,21.17,15.24,308.01
2014,275.02,21.3,15.67,312
2015,279.07,21.61,16.15,316.82
